PRINCIPALELE_CULTURI,FORME_DE_PROPRIETATE,REF_AREA,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
Orz si orzoaica,Sector privat,Vaslui,1994,Kilograme,1018.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Harghita,1994,Kilograme,1789.0
Orz si orzoaica,Sector privat,Harghita,1994,Kilograme,1838.0
Orz si orzoaica,Sector privat,Timis,1994,Kilograme,3565.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Bistrita-Nasaud,1994,Kilograme,2174.0
Orz si orzoaica,Sector privat,Bistrita-Nasaud,1994,Kilograme,2155.0
Orz si orzoaica,Sector privat,Mehedinti,1994,Kilograme,2401.0
Orz si orzoaica,Sector privat,Dambovita,1994,Kilograme,2333.0
Orz si orzoaica,Sector privat,Braila,1994,Kilograme,993.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Olt,1994,Kilograme,4096.0
Orz si orzoaica,Sector privat,Mures,1994,Kilograme,3161.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Covasna,1994,Kilograme,2403.0
Orz si orzoaica,Sector privat,Cluj,1994,Kilograme,3038.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Dolj,1994,Kilograme,3434.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Cluj,1994,Kilograme,3022.0
Orz si orzoaica,Sector privat,Olt,1994,Kilograme,3863.0
Orz si orzoaica,Sector privat,Giurgiu,1994,Kilograme,2853.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Valcea,1994,Kilograme,5369.0
Orz si orzoaica,Sector privat,Buzau,1994,Kilograme,710.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Mehedinti,1994,Kilograme,2423.0
Orz si orzoaica,Sector privat,Sibiu,1994,Kilograme,1899.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Sibiu,1994,Kilograme,2008.0
Orz si orzoaica,Sector privat,Maramures,1994,Kilograme,1937.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Arges,1994,Kilograme,2709.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Maramures,1994,Kilograme,1937.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Arad,1994,Kilograme,3358.0
Orz si orzoaica,Sector privat,Valcea,1994,Kilograme,5176.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Buzau,1994,Kilograme,573.0
Orz si orzoaica,Sector privat,Ialomita,1994,Kilograme,1013.0
Orz si orzoaica,Sector privat,Constanta,1994,Kilograme,2125.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Bacau,1994,Kilograme,1950.0
Orz si orzoaica,Sector privat,Bacau,1994,Kilograme,1890.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Braila,1994,Kilograme,982.0
Orz si orzoaica,Sector privat,Satu Mare,1994,Kilograme,3120.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Satu Mare,1994,Kilograme,3063.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Caras-Severin,1994,Kilograme,3579.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Teleorman,1994,Kilograme,2212.0
Orz si orzoaica,Sector privat,Arad,1994,Kilograme,3530.0
Orz si orzoaica,Sector privat,Prahova,1994,Kilograme,1835.0
Orz si orzoaica,Sector privat,Galati,1994,Kilograme,1169.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Botosani,1994,Kilograme,1640.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Gorj,1994,Kilograme,3290.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Hunedoara,1994,Kilograme,2784.0
Orz si orzoaica,Sector privat,Botosani,1994,Kilograme,1654.0
Orz si orzoaica,Sector privat,Vrancea,1994,Kilograme,1954.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Calarasi,1994,Kilograme,1790.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Constanta,1994,Kilograme,1921.0
Orz si orzoaica,Sector privat,Caras-Severin,1994,Kilograme,3462.0
Orz si orzoaica,Sector privat,Salaj,1994,Kilograme,2465.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Iasi,1994,Kilograme,2027.0
Orz si orzoaica,Sector privat,Teleorman,1994,Kilograme,2584.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Vrancea,1994,Kilograme,1798.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Suceava,1994,Kilograme,2142.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Prahova,1994,Kilograme,1901.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Alba,1994,Kilograme,2934.0
Orz si orzoaica,Sector privat,Hunedoara,1994,Kilograme,2754.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Timis,1994,Kilograme,3538.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Tulcea,1994,Kilograme,440.0
Orz si orzoaica,Sector privat,Iasi,1994,Kilograme,2124.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Neamt,1994,Kilograme,2513.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Giurgiu,1994,Kilograme,2521.0
Orz si orzoaica,Sector privat,Alba,1994,Kilograme,2802.0
Orz si orzoaica,Sector privat,Mun. Bucuresti -incl. SAI,1994,Kilograme,1745.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Galati,1994,Kilograme,1179.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Suceava,1995,Kilograme,1960.0
Orz si orzoaica,Sector privat,Botosani,1995,Kilograme,1832.0
Orz si orzoaica,Sector privat,Neamt,1995,Kilograme,2802.0
Orz si orzoaica,Sector privat,Timis,1995,Kilograme,3086.0
Orz si orzoaica,Sector privat,Brasov,1995,Kilograme,2463.0
Orz si orzoaica,Sector privat,Dolj,1995,Kilograme,2802.0
Orz si orzoaica,Sector privat,Arges,1995,Kilograme,3543.0
Orz si orzoaica,Sector privat,Mures,1995,Kilograme,3035.0
Orz si orzoaica,Sector privat,Tulcea,1995,Kilograme,1285.0
Orz si orzoaica,Sector privat,Suceava,1995,Kilograme,1938.0
Orz si orzoaica,Sector privat,Covasna,1995,Kilograme,2325.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Bihor,1995,Kilograme,2730.0
Orz si orzoaica,Sector privat,Bihor,1995,Kilograme,2789.0
Orz si orzoaica,Sector privat,Gorj,1995,Kilograme,3315.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Mun. Bucuresti -incl. SAI,1995,Kilograme,2815.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Vaslui,1995,Kilograme,2542.0
Orz si orzoaica,Sector privat,Calarasi,1995,Kilograme,3367.0
Orz si orzoaica,Sector privat,Vaslui,1995,Kilograme,2404.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Harghita,1995,Kilograme,1901.0
Orz si orzoaica,Sector privat,Harghita,1995,Kilograme,1923.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Bistrita-Nasaud,1995,Kilograme,2878.0
Orz si orzoaica,Sector privat,Vrancea,1995,Kilograme,3487.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Galati,1995,Kilograme,1623.0
Orz si orzoaica,Sector privat,Mehedinti,1995,Kilograme,2991.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Ialomita,1995,Kilograme,2080.0
Orz si orzoaica,Sector privat,Dambovita,1995,Kilograme,3164.0
Orz si orzoaica,Sector privat,Braila,1995,Kilograme,2527.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Olt,1995,Kilograme,3058.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Covasna,1995,Kilograme,2356.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Mures,1995,Kilograme,2966.0
Orz si orzoaica,Sector privat,Cluj,1995,Kilograme,2824.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Cluj,1995,Kilograme,2804.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Dolj,1995,Kilograme,2631.0
Orz si orzoaica,Sector privat,Olt,1995,Kilograme,3404.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Mehedinti,1995,Kilograme,2997.0
Orz si orzoaica,Sector privat,Buzau,1995,Kilograme,2437.0
Orz si orzoaica,Sector privat,Giurgiu,1995,Kilograme,3448.0
Orz si orzoaica,Sector privat,Sibiu,1995,Kilograme,2224.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Sibiu,1995,Kilograme,2338.0
Orz si orzoaica,Sector privat,Maramures,1995,Kilograme,1780.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Maramures,1995,Kilograme,1783.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Arad,1995,Kilograme,2778.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Arges,1995,Kilograme,3739.0
Orz si orzoaica,Sector privat,Valcea,1995,Kilograme,5550.0
Orz si orzoaica,Sector privat,Ialomita,1995,Kilograme,2107.0
Orz si orzoaica,Sector privat,Constanta,1995,Kilograme,3312.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Buzau,1995,Kilograme,2405.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Bacau,1995,Kilograme,2201.0
Orz si orzoaica,Sector privat,Bacau,1995,Kilograme,2306.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Satu Mare,1995,Kilograme,3074.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Braila,1995,Kilograme,2545.0
Orz si orzoaica,Sector privat,Satu Mare,1995,Kilograme,3020.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Teleorman,1995,Kilograme,3355.0
Orz si orzoaica,Sector privat,Arad,1995,Kilograme,2918.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Caras-Severin,1995,Kilograme,2964.0
Orz si orzoaica,Sector privat,Prahova,1995,Kilograme,3651.0
Orz si orzoaica,Sector privat,Galati,1995,Kilograme,1777.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Botosani,1995,Kilograme,1848.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Salaj,1995,Kilograme,2788.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Gorj,1995,Kilograme,3344.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Hunedoara,1995,Kilograme,3074.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Brasov,1995,Kilograme,2615.0
Orz si orzoaica,Sector privat,Salaj,1995,Kilograme,2809.0
Orz si orzoaica,Sector privat,Caras-Severin,1995,Kilograme,2818.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Calarasi,1995,Kilograme,3409.0
Orz si orzoaica,Sector privat,Teleorman,1995,Kilograme,3553.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Iasi,1995,Kilograme,2603.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Vrancea,1995,Kilograme,3258.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Dambovita,1995,Kilograme,3372.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Alba,1995,Kilograme,2918.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Prahova,1995,Kilograme,3458.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Constanta,1995,Kilograme,3169.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Timis,1995,Kilograme,3116.0
Orz si orzoaica,Sector privat,Hunedoara,1995,Kilograme,3050.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Tulcea,1995,Kilograme,1087.0
Orz si orzoaica,Sector privat,Iasi,1995,Kilograme,2910.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Neamt,1995,Kilograme,2609.0
Orz si orzoaica,Sector privat,Alba,1995,Kilograme,2848.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Giurgiu,1995,Kilograme,3382.0
Orz si orzoaica,Sector privat,Mun. Bucuresti -incl. SAI,1995,Kilograme,3094.0
Orz si orzoaica,Sector privat,Bistrita-Nasaud,1995,Kilograme,2859.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Suceava,1996,Kilograme,1136.0
Orz si orzoaica,Sector privat,Botosani,1996,Kilograme,593.0
Orz si orzoaica,Sector privat,Vrancea,1996,Kilograme,2076.0
Orz si orzoaica,Sector privat,Timis,1996,Kilograme,2091.0
Orz si orzoaica,Sector privat,Brasov,1996,Kilograme,2086.0
Orz si orzoaica,Sector privat,Neamt,1996,Kilograme,1415.0
Orz si orzoaica,Sector privat,Dolj,1996,Kilograme,1134.0
Orz si orzoaica,Sector privat,Arges,1996,Kilograme,1067.0
Orz si orzoaica,Sector privat,Mures,1996,Kilograme,2192.0
Orz si orzoaica,Sector privat,Tulcea,1996,Kilograme,1368.0
Orz si orzoaica,Sector privat,Suceava,1996,Kilograme,1150.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Bihor,1996,Kilograme,2085.0
Orz si orzoaica,Sector privat,Covasna,1996,Kilograme,1984.0
Orz si orzoaica,Sector privat,Gorj,1996,Kilograme,1717.0
Orz si orzoaica,Sector privat,Bihor,1996,Kilograme,2191.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Vaslui,1996,Kilograme,1051.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Mun. Bucuresti -incl. SAI,1996,Kilograme,1035.0
Orz si orzoaica,Sector privat,Calarasi,1996,Kilograme,1934.0
Orz si orzoaica,Sector privat,Vaslui,1996,Kilograme,963.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Harghita,1996,Kilograme,1638.0
Orz si orzoaica,Sector privat,Harghita,1996,Kilograme,1665.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Gorj,1996,Kilograme,1717.0
Orz si orzoaica,Sector privat,Mehedinti,1996,Kilograme,819.0
Orz si orzoaica,Sector privat,Bistrita-Nasaud,1996,Kilograme,1730.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Galati,1996,Kilograme,977.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Ialomita,1996,Kilograme,1790.0
Orz si orzoaica,Sector privat,Braila,1996,Kilograme,1744.0
Orz si orzoaica,Sector privat,Dambovita,1996,Kilograme,1503.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Olt,1996,Kilograme,951.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Covasna,1996,Kilograme,1984.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Mures,1996,Kilograme,2237.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Cluj,1996,Kilograme,1999.0
Orz si orzoaica,Sector privat,Olt,1996,Kilograme,977.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Dolj,1996,Kilograme,714.0
Orz si orzoaica,Sector privat,Cluj,1996,Kilograme,2026.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Valcea,1996,Kilograme,3467.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Mehedinti,1996,Kilograme,865.0
Orz si orzoaica,Sector privat,Giurgiu,1996,Kilograme,1781.0
Orz si orzoaica,Sector privat,Buzau,1996,Kilograme,1469.0
Orz si orzoaica,Sector privat,Sibiu,1996,Kilograme,1504.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Sibiu,1996,Kilograme,1553.0
Orz si orzoaica,Sector privat,Maramures,1996,Kilograme,1944.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Maramures,1996,Kilograme,1936.0
Orz si orzoaica,Sector privat,Valcea,1996,Kilograme,2829.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Arad,1996,Kilograme,2206.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Arges,1996,Kilograme,968.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Buzau,1996,Kilograme,1230.0
Orz si orzoaica,Sector privat,Ialomita,1996,Kilograme,1694.0
Orz si orzoaica,Sector privat,Constanta,1996,Kilograme,2256.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Bacau,1996,Kilograme,946.0
Orz si orzoaica,Sector privat,Bacau,1996,Kilograme,925.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Satu Mare,1996,Kilograme,2363.0
Orz si orzoaica,Sector privat,Arad,1996,Kilograme,2468.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Braila,1996,Kilograme,1578.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Caras-Severin,1996,Kilograme,2252.0
Orz si orzoaica,Sector privat,Satu Mare,1996,Kilograme,2637.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Teleorman,1996,Kilograme,802.0
Orz si orzoaica,Sector privat,Prahova,1996,Kilograme,1695.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Botosani,1996,Kilograme,562.0
Orz si orzoaica,Sector privat,Galati,1996,Kilograme,1059.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Hunedoara,1996,Kilograme,2098.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Salaj,1996,Kilograme,2110.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Brasov,1996,Kilograme,2000.0
Orz si orzoaica,Sector privat,Caras-Severin,1996,Kilograme,2186.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Calarasi,1996,Kilograme,1751.0
Orz si orzoaica,Sector privat,Salaj,1996,Kilograme,2115.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Iasi,1996,Kilograme,963.0
Orz si orzoaica,Sector privat,Teleorman,1996,Kilograme,1330.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Prahova,1996,Kilograme,1537.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Alba,1996,Kilograme,1672.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Dambovita,1996,Kilograme,1575.0
Orz si orzoaica,Sector privat,Hunedoara,1996,Kilograme,2078.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Constanta,1996,Kilograme,1939.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Timis,1996,Kilograme,2077.0
Orz si orzoaica,Sector privat,Iasi,1996,Kilograme,926.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Tulcea,1996,Kilograme,1162.0
Orz si orzoaica,Sector privat,Alba,1996,Kilograme,1571.0
Orz si orzoaica,Sector privat,Mun. Bucuresti -incl. SAI,1996,Kilograme,1139.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Giurgiu,1996,Kilograme,1536.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Vrancea,1996,Kilograme,1499.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Neamt,1996,Kilograme,1253.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Bistrita-Nasaud,1996,Kilograme,1735.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Dambovita,1997,Kilograme,2992.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Hunedoara,1997,Kilograme,2187.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Buzau,1997,Kilograme,2942.0
Orz si orzoaica,Sector privat,Dolj,1997,Kilograme,2962.0
Orz si orzoaica,Sector privat,Neamt,1997,Kilograme,2235.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Calarasi,1997,Kilograme,4256.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Braila,1997,Kilograme,2581.0
Orz si orzoaica,Sector privat,Brasov,1997,Kilograme,1858.0
Orz si orzoaica,Sector privat,Dambovita,1997,Kilograme,2879.0
Orz si orzoaica,Sector privat,Tulcea,1997,Kilograme,1907.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Covasna,1997,Kilograme,2122.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Bihor,1997,Kilograme,2504.0
Orz si orzoaica,Sector privat,Suceava,1997,Kilograme,1735.0
Orz si orzoaica,Sector privat,Covasna,1997,Kilograme,2128.0
Orz si orzoaica,Sector privat,Bihor,1997,Kilograme,2681.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Prahova,1997,Kilograme,3385.0
Orz si orzoaica,Sector privat,Gorj,1997,Kilograme,3066.0
Orz si orzoaica,Sector privat,Calarasi,1997,Kilograme,4168.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Mun. Bucuresti -incl. SAI,1997,Kilograme,3050.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Vaslui,1997,Kilograme,2160.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Harghita,1997,Kilograme,1767.0
Orz si orzoaica,Sector privat,Timis,1997,Kilograme,2658.0
Orz si orzoaica,Sector privat,Harghita,1997,Kilograme,1822.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Bistrita-Nasaud,1997,Kilograme,2213.0
Orz si orzoaica,Sector privat,Mehedinti,1997,Kilograme,2976.0
Orz si orzoaica,Sector privat,Bistrita-Nasaud,1997,Kilograme,2184.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Galati,1997,Kilograme,2110.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Ialomita,1997,Kilograme,2589.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Constanta,1997,Kilograme,3286.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Suceava,1997,Kilograme,1730.0
Orz si orzoaica,Sector privat,Braila,1997,Kilograme,2755.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Olt,1997,Kilograme,2619.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Mures,1997,Kilograme,2789.0
Orz si orzoaica,Sector privat,Mures,1997,Kilograme,2699.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Cluj,1997,Kilograme,2243.0
Orz si orzoaica,Sector privat,Cluj,1997,Kilograme,2293.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Dolj,1997,Kilograme,2720.0
Orz si orzoaica,Sector privat,Olt,1997,Kilograme,2851.0
Orz si orzoaica,Sector privat,Giurgiu,1997,Kilograme,2895.0
