PRINCIPALELE_CULTURI,FORME_DE_PROPRIETATE,REF_AREA,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
Porumb boabe,din care: Exploatatii agricole individuale,Cluj,2016,Kilograme,4316.0
Porumb boabe,din care: Exploatatii agricole individuale,Sibiu,2016,Kilograme,3821.0
Porumb boabe,Sector privat,Olt,2016,Kilograme,2905.0
Porumb boabe,din care: Exploatatii agricole individuale,Calarasi,2016,Kilograme,4757.0
Porumb boabe,din care: Exploatatii agricole individuale,Mures,2016,Kilograme,4410.0
Porumb boabe,Sector privat,Satu Mare,2016,Kilograme,4817.0
Porumb boabe,Sector privat,Ialomita,2016,Kilograme,5717.0
Porumb boabe,din care: Exploatatii agricole individuale,Giurgiu,2016,Kilograme,3563.0
Porumb boabe,din care: Exploatatii agricole individuale,Maramures,2016,Kilograme,3430.0
Porumb boabe,Sector privat,Botosani,2016,Kilograme,3126.0
Porumb boabe,din care: Exploatatii agricole individuale,Ialomita,2016,Kilograme,4920.0
Porumb boabe,din care: Exploatatii agricole individuale,Iasi,2016,Kilograme,3526.0
Porumb boabe,Sector privat,Valcea,2016,Kilograme,3716.0
Porumb boabe,din care: Exploatatii agricole individuale,Arges,2016,Kilograme,3273.0
Porumb boabe,Sector privat,Salaj,2016,Kilograme,3733.0
Porumb boabe,Sector privat,Prahova,2016,Kilograme,3852.0
Porumb boabe,din care: Exploatatii agricole individuale,Teleorman,2016,Kilograme,3687.0
Porumb boabe,Sector privat,Iasi,2016,Kilograme,3634.0
Porumb boabe,din care: Exploatatii agricole individuale,Vaslui,2016,Kilograme,2572.0
Porumb boabe,Sector privat,Ilfov,2016,Kilograme,4320.0
Porumb boabe,din care: Exploatatii agricole individuale,Vrancea,2016,Kilograme,3444.0
Porumb boabe,din care: Exploatatii agricole individuale,Covasna,2016,Kilograme,3716.0
Porumb boabe,Sector privat,Arad,2016,Kilograme,5403.0
Porumb boabe,Sector privat,Alba,2016,Kilograme,5935.0
Porumb boabe,din care: Exploatatii agricole individuale,Hunedoara,2016,Kilograme,2032.0
Porumb boabe,din care: Exploatatii agricole individuale,Dolj,2016,Kilograme,3681.0
Porumb boabe,Sector privat,Teleorman,2016,Kilograme,3631.0
Porumb boabe,din care: Exploatatii agricole individuale,Arad,2016,Kilograme,4889.0
Porumb boabe,Sector privat,Neamt,2016,Kilograme,5356.0
Porumb boabe,din care: Exploatatii agricole individuale,Tulcea,2016,Kilograme,2930.0
Porumb boabe,din care: Exploatatii agricole individuale,Salaj,2016,Kilograme,3591.0
Porumb boabe,din care: Exploatatii agricole individuale,Neamt,2016,Kilograme,5155.0
Porumb boabe,Sector privat,Caras-Severin,2016,Kilograme,4235.0
Porumb boabe,Sector privat,Brasov,2016,Kilograme,3839.0
Porumb boabe,Sector privat,Constanta,2016,Kilograme,3191.0
Porumb boabe,Sector privat,Vaslui,2016,Kilograme,2553.0
Porumb boabe,din care: Exploatatii agricole individuale,Satu Mare,2016,Kilograme,4542.0
Porumb boabe,din care: Exploatatii agricole individuale,Gorj,2016,Kilograme,3054.0
Porumb boabe,Sector privat,Mures,2016,Kilograme,4565.0
Porumb boabe,din care: Exploatatii agricole individuale,Mehedinti,2017,Kilograme,6601.0
Porumb boabe,din care: Exploatatii agricole individuale,Satu Mare,2017,Kilograme,6624.0
Porumb boabe,din care: Exploatatii agricole individuale,Gorj,2017,Kilograme,6186.0
Porumb boabe,Sector privat,Hunedoara,2017,Kilograme,4185.0
Porumb boabe,Sector privat,Covasna,2017,Kilograme,5604.0
Porumb boabe,Sector privat,Vrancea,2017,Kilograme,5616.0
Porumb boabe,Sector privat,Galati,2017,Kilograme,4672.0
Porumb boabe,Sector privat,Bihor,2017,Kilograme,6119.0
Porumb boabe,din care: Exploatatii agricole individuale,Vaslui,2017,Kilograme,5431.0
Porumb boabe,Sector privat,Municipiul Bucuresti,2017,Kilograme,5250.0
Porumb boabe,din care: Exploatatii agricole individuale,Brasov,2017,Kilograme,4652.0
Porumb boabe,din care: Exploatatii agricole individuale,Covasna,2017,Kilograme,5661.0
Porumb boabe,Sector privat,Buzau,2017,Kilograme,6064.0
Porumb boabe,Sector privat,Timis,2017,Kilograme,5200.0
Porumb boabe,Sector privat,Harghita,2017,Kilograme,4527.0
Porumb boabe,Sector privat,Arges,2017,Kilograme,5430.0
Porumb boabe,din care: Exploatatii agricole individuale,Timis,2017,Kilograme,5953.0
Porumb boabe,Sector privat,Dolj,2017,Kilograme,6862.0
Porumb boabe,din care: Exploatatii agricole individuale,Tulcea,2017,Kilograme,7084.0
Porumb boabe,Sector privat,Bistrita-Nasaud,2017,Kilograme,4537.0
Porumb boabe,din care: Exploatatii agricole individuale,Ilfov,2017,Kilograme,5861.0
Porumb boabe,Sector privat,Ilfov,2017,Kilograme,6179.0
Porumb boabe,din care: Exploatatii agricole individuale,Prahova,2017,Kilograme,5629.0
Porumb boabe,din care: Exploatatii agricole individuale,Botosani,2017,Kilograme,5281.0
Porumb boabe,din care: Exploatatii agricole individuale,Bihor,2017,Kilograme,6546.0
Porumb boabe,Sector privat,Calarasi,2017,Kilograme,7720.0
Porumb boabe,Sector privat,Mures,2017,Kilograme,5779.0
Porumb boabe,Sector privat,Gorj,2017,Kilograme,6158.0
Porumb boabe,din care: Exploatatii agricole individuale,Valcea,2017,Kilograme,6188.0
Porumb boabe,Sector privat,Cluj,2017,Kilograme,5102.0
Porumb boabe,Sector privat,Braila,2017,Kilograme,6889.0
Porumb boabe,din care: Exploatatii agricole individuale,Suceava,2017,Kilograme,5509.0
Porumb boabe,din care: Exploatatii agricole individuale,Dambovita,2017,Kilograme,4871.0
Porumb boabe,din care: Exploatatii agricole individuale,Municipiul Bucuresti,2017,Kilograme,5250.0
Porumb boabe,din care: Exploatatii agricole individuale,Constanta,2017,Kilograme,6213.0
Porumb boabe,Sector privat,Dambovita,2017,Kilograme,4817.0
Porumb boabe,Sector privat,Sibiu,2017,Kilograme,5789.0
Porumb boabe,Sector privat,Suceava,2017,Kilograme,5417.0
Porumb boabe,din care: Exploatatii agricole individuale,Galati,2017,Kilograme,4307.0
Porumb boabe,din care: Exploatatii agricole individuale,Bistrita-Nasaud,2017,Kilograme,4561.0
Porumb boabe,Sector privat,Mehedinti,2017,Kilograme,6498.0
Porumb boabe,din care: Exploatatii agricole individuale,Buzau,2017,Kilograme,5536.0
Porumb boabe,din care: Exploatatii agricole individuale,Harghita,2017,Kilograme,4496.0
Porumb boabe,Sector privat,Maramures,2017,Kilograme,6124.0
Porumb boabe,din care: Exploatatii agricole individuale,Neamt,2017,Kilograme,7792.0
Porumb boabe,Sector privat,Giurgiu,2017,Kilograme,6682.0
Porumb boabe,Sector privat,Bacau,2017,Kilograme,5339.0
Porumb boabe,din care: Exploatatii agricole individuale,Cluj,2017,Kilograme,5100.0
Porumb boabe,Sector privat,Tulcea,2017,Kilograme,6347.0
Porumb boabe,Sector privat,Olt,2017,Kilograme,6204.0
Porumb boabe,din care: Exploatatii agricole individuale,Mures,2017,Kilograme,5807.0
Porumb boabe,din care: Exploatatii agricole individuale,Olt,2017,Kilograme,6521.0
Porumb boabe,din care: Exploatatii agricole individuale,Giurgiu,2017,Kilograme,6757.0
Porumb boabe,Sector privat,Satu Mare,2017,Kilograme,6497.0
Porumb boabe,din care: Exploatatii agricole individuale,Sibiu,2017,Kilograme,5808.0
Porumb boabe,Sector privat,Ialomita,2017,Kilograme,8369.0
Porumb boabe,din care: Exploatatii agricole individuale,Maramures,2017,Kilograme,6131.0
Porumb boabe,Sector privat,Constanta,2017,Kilograme,5789.0
Porumb boabe,Sector privat,Botosani,2017,Kilograme,5201.0
Porumb boabe,Sector privat,Valcea,2017,Kilograme,6173.0
Porumb boabe,din care: Exploatatii agricole individuale,Iasi,2017,Kilograme,5540.0
Porumb boabe,Sector privat,Brasov,2017,Kilograme,5101.0
Porumb boabe,Sector privat,Salaj,2017,Kilograme,5617.0
Porumb boabe,din care: Exploatatii agricole individuale,Ialomita,2017,Kilograme,7846.0
Porumb boabe,din care: Exploatatii agricole individuale,Alba,2017,Kilograme,5800.0
Porumb boabe,Sector privat,Prahova,2017,Kilograme,5810.0
Porumb boabe,din care: Exploatatii agricole individuale,Calarasi,2017,Kilograme,5640.0
Porumb boabe,din care: Exploatatii agricole individuale,Bacau,2017,Kilograme,5343.0
Porumb boabe,Sector privat,Arad,2017,Kilograme,6034.0
Porumb boabe,Sector privat,Iasi,2017,Kilograme,5332.0
Porumb boabe,Sector privat,Alba,2017,Kilograme,5984.0
Porumb boabe,din care: Exploatatii agricole individuale,Braila,2017,Kilograme,6151.0
Porumb boabe,din care: Exploatatii agricole individuale,Hunedoara,2017,Kilograme,4233.0
Porumb boabe,din care: Exploatatii agricole individuale,Dolj,2017,Kilograme,7197.0
Porumb boabe,din care: Exploatatii agricole individuale,Vrancea,2017,Kilograme,5925.0
Porumb boabe,Sector privat,Teleorman,2017,Kilograme,6239.0
Porumb boabe,Sector privat,Neamt,2017,Kilograme,7859.0
Porumb boabe,din care: Exploatatii agricole individuale,Salaj,2017,Kilograme,5696.0
Porumb boabe,Sector privat,Caras-Severin,2017,Kilograme,3205.0
Porumb boabe,din care: Exploatatii agricole individuale,Arad,2017,Kilograme,6585.0
Porumb boabe,din care: Exploatatii agricole individuale,Caras-Severin,2017,Kilograme,3200.0
Porumb boabe,din care: Exploatatii agricole individuale,Arges,2017,Kilograme,5834.0
Porumb boabe,din care: Exploatatii agricole individuale,Teleorman,2017,Kilograme,6268.0
Porumb boabe,Sector privat,Vaslui,2017,Kilograme,5267.0
Porumb boabe,din care: Exploatatii agricole individuale,Mehedinti,2018,Kilograme,6903.0
Porumb boabe,Sector privat,Prahova,2018,Kilograme,6507.0
Porumb boabe,din care: Exploatatii agricole individuale,Alba,2018,Kilograme,6613.0
Porumb boabe,Sector privat,Ilfov,2018,Kilograme,7618.0
Porumb boabe,din care: Exploatatii agricole individuale,Gorj,2018,Kilograme,6871.0
Porumb boabe,Sector privat,Vrancea,2018,Kilograme,6782.0
Porumb boabe,Sector privat,Covasna,2018,Kilograme,6839.0
Porumb boabe,Sector privat,Hunedoara,2018,Kilograme,6812.0
Porumb boabe,Sector privat,Bihor,2018,Kilograme,7505.0
Porumb boabe,Sector privat,Galati,2018,Kilograme,6614.0
Porumb boabe,din care: Exploatatii agricole individuale,Vaslui,2018,Kilograme,5603.0
Porumb boabe,din care: Exploatatii agricole individuale,Brasov,2018,Kilograme,5036.0
Porumb boabe,Sector privat,Buzau,2018,Kilograme,8542.0
Porumb boabe,din care: Exploatatii agricole individuale,Covasna,2018,Kilograme,6505.0
Porumb boabe,din care: Exploatatii agricole individuale,Giurgiu,2018,Kilograme,7791.0
Porumb boabe,Sector privat,Arges,2018,Kilograme,7560.0
Porumb boabe,Sector privat,Harghita,2018,Kilograme,6694.0
Porumb boabe,Sector privat,Timis,2018,Kilograme,9425.0
Porumb boabe,Sector privat,Dolj,2018,Kilograme,7794.0
Porumb boabe,din care: Exploatatii agricole individuale,Timis,2018,Kilograme,8841.0
Porumb boabe,din care: Exploatatii agricole individuale,Teleorman,2018,Kilograme,6747.0
Porumb boabe,din care: Exploatatii agricole individuale,Tulcea,2018,Kilograme,7694.0
Porumb boabe,din care: Exploatatii agricole individuale,Ilfov,2018,Kilograme,5968.0
Porumb boabe,Sector privat,Vaslui,2018,Kilograme,6146.0
Porumb boabe,Sector privat,Calarasi,2018,Kilograme,9037.0
Porumb boabe,din care: Exploatatii agricole individuale,Prahova,2018,Kilograme,6485.0
Porumb boabe,Sector privat,Mures,2018,Kilograme,7283.0
Porumb boabe,din care: Exploatatii agricole individuale,Bihor,2018,Kilograme,6725.0
Porumb boabe,din care: Exploatatii agricole individuale,Botosani,2018,Kilograme,6861.0
Porumb boabe,Sector privat,Gorj,2018,Kilograme,6872.0
Porumb boabe,Sector privat,Cluj,2018,Kilograme,8040.0
Porumb boabe,din care: Exploatatii agricole individuale,Dambovita,2018,Kilograme,5260.0
Porumb boabe,din care: Exploatatii agricole individuale,Suceava,2018,Kilograme,7190.0
Porumb boabe,Sector privat,Dambovita,2018,Kilograme,5720.0
Porumb boabe,din care: Exploatatii agricole individuale,Constanta,2018,Kilograme,7489.0
Porumb boabe,Sector privat,Braila,2018,Kilograme,8978.0
Porumb boabe,Sector privat,Sibiu,2018,Kilograme,6257.0
Porumb boabe,Sector privat,Suceava,2018,Kilograme,7337.0
Porumb boabe,din care: Exploatatii agricole individuale,Galati,2018,Kilograme,5499.0
Porumb boabe,din care: Exploatatii agricole individuale,Bistrita-Nasaud,2018,Kilograme,5465.0
Porumb boabe,Sector privat,Mehedinti,2018,Kilograme,6961.0
Porumb boabe,din care: Exploatatii agricole individuale,Buzau,2018,Kilograme,7850.0
Porumb boabe,Sector privat,Maramures,2018,Kilograme,6181.0
Porumb boabe,din care: Exploatatii agricole individuale,Harghita,2018,Kilograme,6693.0
Porumb boabe,Sector privat,Giurgiu,2018,Kilograme,8429.0
Porumb boabe,din care: Exploatatii agricole individuale,Cluj,2018,Kilograme,7804.0
Porumb boabe,Sector privat,Bacau,2018,Kilograme,7313.0
Porumb boabe,Sector privat,Tulcea,2018,Kilograme,8822.0
Porumb boabe,Sector privat,Olt,2018,Kilograme,7694.0
Porumb boabe,din care: Exploatatii agricole individuale,Mures,2018,Kilograme,6996.0
Porumb boabe,din care: Exploatatii agricole individuale,Olt,2018,Kilograme,7482.0
Porumb boabe,Sector privat,Ialomita,2018,Kilograme,9256.0
Porumb boabe,Sector privat,Satu Mare,2018,Kilograme,7980.0
Porumb boabe,din care: Exploatatii agricole individuale,Valcea,2018,Kilograme,6854.0
Porumb boabe,din care: Exploatatii agricole individuale,Maramures,2018,Kilograme,6151.0
Porumb boabe,Sector privat,Valcea,2018,Kilograme,6860.0
Porumb boabe,Sector privat,Botosani,2018,Kilograme,7323.0
Porumb boabe,din care: Exploatatii agricole individuale,Iasi,2018,Kilograme,5633.0
Porumb boabe,din care: Exploatatii agricole individuale,Arges,2018,Kilograme,6936.0
Porumb boabe,Sector privat,Salaj,2018,Kilograme,6419.0
Porumb boabe,din care: Exploatatii agricole individuale,Sibiu,2018,Kilograme,5852.0
Porumb boabe,Sector privat,Brasov,2018,Kilograme,5946.0
Porumb boabe,din care: Exploatatii agricole individuale,Ialomita,2018,Kilograme,8053.0
Porumb boabe,din care: Exploatatii agricole individuale,Satu Mare,2018,Kilograme,7482.0
Porumb boabe,din care: Exploatatii agricole individuale,Bacau,2018,Kilograme,7017.0
Porumb boabe,din care: Exploatatii agricole individuale,Neamt,2018,Kilograme,7994.0
Porumb boabe,Sector privat,Iasi,2018,Kilograme,6504.0
Porumb boabe,din care: Exploatatii agricole individuale,Calarasi,2018,Kilograme,7065.0
Porumb boabe,Sector privat,Constanta,2018,Kilograme,8140.0
Porumb boabe,Sector privat,Arad,2018,Kilograme,7488.0
Porumb boabe,Sector privat,Alba,2018,Kilograme,7411.0
Porumb boabe,din care: Exploatatii agricole individuale,Braila,2018,Kilograme,7867.0
Porumb boabe,din care: Exploatatii agricole individuale,Hunedoara,2018,Kilograme,6280.0
Porumb boabe,din care: Exploatatii agricole individuale,Dolj,2018,Kilograme,7220.0
Porumb boabe,Sector privat,Teleorman,2018,Kilograme,7556.0
Porumb boabe,din care: Exploatatii agricole individuale,Vrancea,2018,Kilograme,5942.0
Porumb boabe,Sector privat,Neamt,2018,Kilograme,8630.0
Porumb boabe,Sector privat,Caras-Severin,2018,Kilograme,5868.0
Porumb boabe,din care: Exploatatii agricole individuale,Salaj,2018,Kilograme,6197.0
Porumb boabe,din care: Exploatatii agricole individuale,Arad,2018,Kilograme,6877.0
Porumb boabe,Sector privat,Bistrita-Nasaud,2018,Kilograme,5655.0
Porumb boabe,din care: Exploatatii agricole individuale,Caras-Severin,2018,Kilograme,5257.0
Porumb boabe,din care: Exploatatii agricole individuale,Alba,2019,Kilograme,5582.0
Porumb boabe,din care: Exploatatii agricole individuale,Arad,2019,Kilograme,5843.0
Porumb boabe,Sector privat,Covasna,2019,Kilograme,6256.0
Porumb boabe,din care: Exploatatii agricole individuale,Gorj,2019,Kilograme,4661.0
Porumb boabe,Sector privat,Hunedoara,2019,Kilograme,6041.0
Porumb boabe,din care: Exploatatii agricole individuale,Mures,2019,Kilograme,6993.0
Porumb boabe,Sector privat,Vrancea,2019,Kilograme,4609.0
Porumb boabe,din care: Exploatatii agricole individuale,Mehedinti,2019,Kilograme,5955.0
Porumb boabe,Sector privat,Suceava,2019,Kilograme,5652.0
Porumb boabe,Sector privat,Bihor,2019,Kilograme,7520.0
Porumb boabe,din care: Exploatatii agricole individuale,Vaslui,2019,Kilograme,4250.0
Porumb boabe,din care: Exploatatii agricole individuale,Brasov,2019,Kilograme,4826.0
Porumb boabe,Sector privat,Harghita,2019,Kilograme,5635.0
Porumb boabe,din care: Exploatatii agricole individuale,Giurgiu,2019,Kilograme,6068.0
Porumb boabe,Sector privat,Arges,2019,Kilograme,4898.0
Porumb boabe,Sector privat,Timis,2019,Kilograme,10441.0
Porumb boabe,din care: Exploatatii agricole individuale,Timis,2019,Kilograme,8877.0
Porumb boabe,Sector privat,Dolj,2019,Kilograme,6333.0
Porumb boabe,Sector privat,Galati,2019,Kilograme,4832.0
Porumb boabe,Sector privat,Bistrita-Nasaud,2019,Kilograme,5189.0
Porumb boabe,din care: Exploatatii agricole individuale,Ilfov,2019,Kilograme,5783.0
Porumb boabe,Sector privat,Prahova,2019,Kilograme,5472.0
Porumb boabe,Sector privat,Calarasi,2019,Kilograme,7862.0
Porumb boabe,Sector privat,Mures,2019,Kilograme,6981.0
Porumb boabe,din care: Exploatatii agricole individuale,Prahova,2019,Kilograme,4421.0
Porumb boabe,din care: Exploatatii agricole individuale,Botosani,2019,Kilograme,6036.0
Porumb boabe,Sector privat,Gorj,2019,Kilograme,4673.0
Porumb boabe,din care: Exploatatii agricole individuale,Bihor,2019,Kilograme,6291.0
Porumb boabe,din care: Exploatatii agricole individuale,Dambovita,2019,Kilograme,4400.0
Porumb boabe,Sector privat,Cluj,2019,Kilograme,6103.0
Porumb boabe,Sector privat,Dambovita,2019,Kilograme,4526.0
Porumb boabe,din care: Exploatatii agricole individuale,Constanta,2019,Kilograme,5982.0
Porumb boabe,Sector privat,Sibiu,2019,Kilograme,5452.0
Porumb boabe,Sector privat,Braila,2019,Kilograme,7616.0
Porumb boabe,din care: Exploatatii agricole individuale,Galati,2019,Kilograme,4784.0
Porumb boabe,Sector privat,Constanta,2019,Kilograme,5636.0
Porumb boabe,din care: Exploatatii agricole individuale,Bistrita-Nasaud,2019,Kilograme,5257.0
Porumb boabe,Sector privat,Mehedinti,2019,Kilograme,5961.0
Porumb boabe,din care: Exploatatii agricole individuale,Harghita,2019,Kilograme,5637.0
Porumb boabe,Sector privat,Maramures,2019,Kilograme,4751.0
Porumb boabe,din care: Exploatatii agricole individuale,Buzau,2019,Kilograme,6252.0
Porumb boabe,Sector privat,Giurgiu,2019,Kilograme,6896.0
Porumb boabe,Sector privat,Bacau,2019,Kilograme,5933.0
Porumb boabe,din care: Exploatatii agricole individuale,Cluj,2019,Kilograme,5985.0
Porumb boabe,Sector privat,Buzau,2019,Kilograme,7379.0
Porumb boabe,Sector privat,Olt,2019,Kilograme,5270.0
Porumb boabe,Sector privat,Tulcea,2019,Kilograme,3575.0
Porumb boabe,din care: Exploatatii agricole individuale,Tulcea,2019,Kilograme,3545.0
Porumb boabe,Sector privat,Ialomita,2019,Kilograme,7442.0
Porumb boabe,Sector privat,Satu Mare,2019,Kilograme,7273.0
Porumb boabe,din care: Exploatatii agricole individuale,Sibiu,2019,Kilograme,5397.0
Porumb boabe,Sector privat,Botosani,2019,Kilograme,6047.0
Porumb boabe,din care: Exploatatii agricole individuale,Olt,2019,Kilograme,5157.0
Porumb boabe,din care: Exploatatii agricole individuale,Suceava,2019,Kilograme,5841.0
Porumb boabe,din care: Exploatatii agricole individuale,Iasi,2019,Kilograme,5342.0
Porumb boabe,din care: Exploatatii agricole individuale,Maramures,2019,Kilograme,4726.0
Porumb boabe,Sector privat,Valcea,2019,Kilograme,6227.0
Porumb boabe,din care: Exploatatii agricole individuale,Arges,2019,Kilograme,4882.0
Porumb boabe,din care: Exploatatii agricole individuale,Covasna,2019,Kilograme,6416.0
Porumb boabe,Sector privat,Salaj,2019,Kilograme,5390.0
Porumb boabe,din care: Exploatatii agricole individuale,Ialomita,2019,Kilograme,7447.0
Porumb boabe,din care: Exploatatii agricole individuale,Satu Mare,2019,Kilograme,7401.0
Porumb boabe,din care: Exploatatii agricole individuale,Caras-Severin,2019,Kilograme,4959.0
Porumb boabe,Sector privat,Iasi,2019,Kilograme,5476.0
Porumb boabe,din care: Exploatatii agricole individuale,Bacau,2019,Kilograme,5930.0
Porumb boabe,din care: Exploatatii agricole individuale,Valcea,2019,Kilograme,6234.0
Porumb boabe,din care: Exploatatii agricole individuale,Calarasi,2019,Kilograme,6704.0
Porumb boabe,Sector privat,Arad,2019,Kilograme,7113.0
Porumb boabe,din care: Exploatatii agricole individuale,Braila,2019,Kilograme,7109.0
Porumb boabe,Sector privat,Alba,2019,Kilograme,5861.0
Porumb boabe,Sector privat,Vaslui,2019,Kilograme,4277.0
Porumb boabe,din care: Exploatatii agricole individuale,Neamt,2019,Kilograme,7393.0
Porumb boabe,din care: Exploatatii agricole individuale,Hunedoara,2019,Kilograme,6115.0
Porumb boabe,din care: Exploatatii agricole individuale,Dolj,2019,Kilograme,5683.0
Porumb boabe,Sector privat,Teleorman,2019,Kilograme,7623.0
Porumb boabe,Sector privat,Neamt,2019,Kilograme,7876.0
Porumb boabe,Sector privat,Caras-Severin,2019,Kilograme,5049.0
Porumb boabe,din care: Exploatatii agricole individuale,Salaj,2019,Kilograme,5461.0
Porumb boabe,din care: Exploatatii agricole individuale,Teleorman,2019,Kilograme,5859.0
Porumb boabe,Sector privat,Brasov,2019,Kilograme,5303.0
Porumb boabe,din care: Exploatatii agricole individuale,Vrancea,2019,Kilograme,4599.0
Porumb boabe,Sector privat,Ilfov,2019,Kilograme,6311.0
Porumb boabe,Sector privat,Bihor,2020,Kilograme,6580.0
Porumb boabe,Sector privat,Suceava,2020,Kilograme,5033.0
Porumb boabe,din care: Exploatatii agricole individuale,Ilfov,2020,Kilograme,2841.0
Porumb boabe,Sector privat,Bistrita-Nasaud,2020,Kilograme,4472.0
Porumb boabe,din care: Exploatatii agricole individuale,Bihor,2020,Kilograme,6175.0
Porumb boabe,din care: Exploatatii agricole individuale,Gorj,2020,Kilograme,4541.0
Porumb boabe,Sector privat,Calarasi,2020,Kilograme,3022.0
Porumb boabe,din care: Exploatatii agricole individuale,Bistrita-Nasaud,2020,Kilograme,4485.0
Porumb boabe,Sector privat,Cluj,2020,Kilograme,5570.0
Porumb boabe,din care: Exploatatii agricole individuale,Buzau,2020,Kilograme,1833.0
Porumb boabe,din care: Exploatatii agricole individuale,Prahova,2020,Kilograme,2106.0
Porumb boabe,Sector privat,Dambovita,2020,Kilograme,3537.0
Porumb boabe,Sector privat,Buzau,2020,Kilograme,1970.0
Porumb boabe,din care: Exploatatii agricole individuale,Cluj,2020,Kilograme,5311.0
Porumb boabe,Sector privat,Maramures,2020,Kilograme,4154.0
Porumb boabe,din care: Exploatatii agricole individuale,Dambovita,2020,Kilograme,3440.0
Porumb boabe,Sector privat,Giurgiu,2020,Kilograme,4177.0
Porumb boabe,Sector privat,Satu Mare,2020,Kilograme,6805.0
Porumb boabe,din care: Exploatatii agricole individuale,Maramures,2020,Kilograme,4084.0
Porumb boabe,din care: Exploatatii agricole individuale,Bacau,2020,Kilograme,4052.0
Porumb boabe,Sector privat,Ialomita,2020,Kilograme,2377.0
Porumb boabe,din care: Exploatatii agricole individuale,Hunedoara,2020,Kilograme,4041.0
Porumb boabe,din care: Exploatatii agricole individuale,Teleorman,2020,Kilograme,3549.0
Porumb boabe,din care: Exploatatii agricole individuale,Satu Mare,2020,Kilograme,6593.0
Porumb boabe,Sector privat,Salaj,2020,Kilograme,5454.0
Porumb boabe,din care: Exploatatii agricole individuale,Arges,2020,Kilograme,2802.0
Porumb boabe,Sector privat,Prahova,2020,Kilograme,3797.0
Porumb boabe,din care: Exploatatii agricole individuale,Salaj,2020,Kilograme,5137.0
Porumb boabe,Sector privat,Alba,2020,Kilograme,6458.0
Porumb boabe,Sector privat,Teleorman,2020,Kilograme,4069.0
Porumb boabe,din care: Exploatatii agricole individuale,Mures,2020,Kilograme,6989.0
Porumb boabe,Sector privat,Brasov,2020,Kilograme,4275.0
Porumb boabe,din care: Exploatatii agricole individuale,Tulcea,2020,Kilograme,658.0
Porumb boabe,din care: Exploatatii agricole individuale,Alba,2020,Kilograme,6131.0
Porumb boabe,Sector privat,Ilfov,2020,Kilograme,3680.0
Porumb boabe,Sector privat,Covasna,2020,Kilograme,4285.0
Porumb boabe,din care: Exploatatii agricole individuale,Brasov,2020,Kilograme,4148.0
Porumb boabe,din care: Exploatatii agricole individuale,Vaslui,2020,Kilograme,1782.0
Porumb boabe,Sector privat,Galati,2020,Kilograme,1201.0
Porumb boabe,Sector privat,Dolj,2020,Kilograme,4799.0
Porumb boabe,Sector privat,Harghita,2020,Kilograme,4811.0
Porumb boabe,din care: Exploatatii agricole individuale,Botosani,2020,Kilograme,4398.0
Porumb boabe,din care: Exploatatii agricole individuale,Giurgiu,2020,Kilograme,3611.0
Porumb boabe,Sector privat,Gorj,2020,Kilograme,4560.0
Porumb boabe,Sector privat,Mures,2020,Kilograme,6993.0
Porumb boabe,din care: Exploatatii agricole individuale,Caras-Severin,2020,Kilograme,5400.0
Porumb boabe,Sector privat,Tulcea,2020,Kilograme,1298.0
Porumb boabe,Sector privat,Mehedinti,2020,Kilograme,5519.0
Porumb boabe,Sector privat,Sibiu,2020,Kilograme,5273.0
Porumb boabe,din care: Exploatatii agricole individuale,Constanta,2020,Kilograme,1608.0
Porumb boabe,din care: Exploatatii agricole individuale,Iasi,2020,Kilograme,1220.0
Porumb boabe,din care: Exploatatii agricole individuale,Galati,2020,Kilograme,1111.0
Porumb boabe,Sector privat,Olt,2020,Kilograme,3437.0
Porumb boabe,Sector privat,Bacau,2020,Kilograme,4123.0
Porumb boabe,din care: Exploatatii agricole individuale,Covasna,2020,Kilograme,4192.0
Porumb boabe,Sector privat,Braila,2020,Kilograme,3803.0
Porumb boabe,Sector privat,Valcea,2020,Kilograme,4126.0
Porumb boabe,Sector privat,Constanta,2020,Kilograme,1456.0
Porumb boabe,din care: Exploatatii agricole individuale,Harghita,2020,Kilograme,4803.0
Porumb boabe,Sector privat,Botosani,2020,Kilograme,4334.0
Porumb boabe,din care: Exploatatii agricole individuale,Ialomita,2020,Kilograme,1391.0
Porumb boabe,Sector privat,Iasi,2020,Kilograme,2298.0
Porumb boabe,din care: Exploatatii agricole individuale,Arad,2020,Kilograme,5380.0
Porumb boabe,Sector privat,Arad,2020,Kilograme,5506.0
Porumb boabe,din care: Exploatatii agricole individuale,Calarasi,2020,Kilograme,3197.0
Porumb boabe,Sector privat,Vaslui,2020,Kilograme,1847.0
Porumb boabe,din care: Exploatatii agricole individuale,Sibiu,2020,Kilograme,5026.0
Porumb boabe,Sector privat,Caras-Severin,2020,Kilograme,5357.0
Porumb boabe,din care: Exploatatii agricole individuale,Olt,2020,Kilograme,3378.0
Porumb boabe,din care: Exploatatii agricole individuale,Neamt,2020,Kilograme,4338.0
Porumb boabe,din care: Exploatatii agricole individuale,Mehedinti,2020,Kilograme,5487.0
Porumb boabe,din care: Exploatatii agricole individuale,Braila,2020,Kilograme,2418.0
Porumb boabe,din care: Exploatatii agricole individuale,Dolj,2020,Kilograme,3423.0
Porumb boabe,Sector privat,Neamt,2020,Kilograme,4478.0
