PRINCIPALELE_CULTURI,FORME_DE_PROPRIETATE,REF_AREA,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
Floarea soarelui,din care: Exploatatii agricole individuale,Giurgiu,2016,Kilograme,1222.0
Floarea soarelui,Sector privat,Salaj,2016,Kilograme,1888.0
Floarea soarelui,Sector privat,Prahova,2016,Kilograme,2448.0
Floarea soarelui,Sector privat,Arad,2016,Kilograme,2793.0
Floarea soarelui,din care: Exploatatii agricole individuale,Valcea,2016,Kilograme,867.0
Floarea soarelui,din care: Exploatatii agricole individuale,Caras-Severin,2016,Kilograme,1472.0
Floarea soarelui,din care: Exploatatii agricole individuale,Mehedinti,2016,Kilograme,2525.0
Floarea soarelui,din care: Exploatatii agricole individuale,Tulcea,2016,Kilograme,1580.0
Floarea soarelui,din care: Exploatatii agricole individuale,Alba,2017,Kilograme,2871.0
Floarea soarelui,Sector privat,Ialomita,2017,Kilograme,3118.0
Floarea soarelui,Sector privat,Alba,2017,Kilograme,2535.0
Floarea soarelui,din care: Exploatatii agricole individuale,Mehedinti,2017,Kilograme,4295.0
Floarea soarelui,din care: Exploatatii agricole individuale,Teleorman,2017,Kilograme,3224.0
Floarea soarelui,din care: Exploatatii agricole individuale,Salaj,2017,Kilograme,2932.0
Floarea soarelui,din care: Exploatatii agricole individuale,Mures,2017,Kilograme,3150.0
Floarea soarelui,Sector privat,Brasov,2017,Kilograme,1979.0
Floarea soarelui,Sector privat,Suceava,2017,Kilograme,2453.0
Floarea soarelui,din care: Exploatatii agricole individuale,Bacau,2017,Kilograme,3165.0
Floarea soarelui,Sector privat,Constanta,2017,Kilograme,3183.0
Floarea soarelui,Sector privat,Ilfov,2017,Kilograme,2483.0
Floarea soarelui,Sector privat,Hunedoara,2017,Kilograme,1461.0
Floarea soarelui,Sector privat,Covasna,2017,Kilograme,2518.0
Floarea soarelui,Sector privat,Municipiul Bucuresti,2017,Kilograme,2000.0
Floarea soarelui,din care: Exploatatii agricole individuale,Neamt,2017,Kilograme,3161.0
Floarea soarelui,din care: Exploatatii agricole individuale,Dolj,2017,Kilograme,3757.0
Floarea soarelui,Sector privat,Tulcea,2017,Kilograme,2772.0
Floarea soarelui,din care: Exploatatii agricole individuale,Tulcea,2017,Kilograme,2623.0
Floarea soarelui,din care: Exploatatii agricole individuale,Covasna,2017,Kilograme,2549.0
Floarea soarelui,Sector privat,Dolj,2017,Kilograme,3036.0
Floarea soarelui,Sector privat,Teleorman,2017,Kilograme,3065.0
Floarea soarelui,din care: Exploatatii agricole individuale,Timis,2017,Kilograme,1774.0
Floarea soarelui,Sector privat,Bihor,2017,Kilograme,2505.0
Floarea soarelui,Sector privat,Timis,2017,Kilograme,2200.0
Floarea soarelui,din care: Exploatatii agricole individuale,Olt,2017,Kilograme,3907.0
Floarea soarelui,Sector privat,Mures,2017,Kilograme,2957.0
Floarea soarelui,Sector privat,Vrancea,2017,Kilograme,2467.0
Floarea soarelui,Sector privat,Bistrita-Nasaud,2017,Kilograme,2314.0
Floarea soarelui,din care: Exploatatii agricole individuale,Giurgiu,2017,Kilograme,3751.0
Floarea soarelui,Sector privat,Gorj,2017,Kilograme,2617.0
Floarea soarelui,Sector privat,Calarasi,2017,Kilograme,2894.0
Floarea soarelui,din care: Exploatatii agricole individuale,Arad,2017,Kilograme,3237.0
Floarea soarelui,din care: Exploatatii agricole individuale,Bihor,2017,Kilograme,3213.0
Floarea soarelui,Sector privat,Sibiu,2017,Kilograme,2003.0
Floarea soarelui,din care: Exploatatii agricole individuale,Vrancea,2017,Kilograme,2950.0
Floarea soarelui,Sector privat,Vaslui,2017,Kilograme,3216.0
Floarea soarelui,din care: Exploatatii agricole individuale,Galati,2017,Kilograme,2800.0
Floarea soarelui,din care: Exploatatii agricole individuale,Constanta,2017,Kilograme,2478.0
Floarea soarelui,din care: Exploatatii agricole individuale,Sibiu,2017,Kilograme,1659.0
Floarea soarelui,Sector privat,Cluj,2017,Kilograme,2600.0
Floarea soarelui,Sector privat,Dambovita,2017,Kilograme,2578.0
Floarea soarelui,Sector privat,Mehedinti,2017,Kilograme,3709.0
Floarea soarelui,Sector privat,Bacau,2017,Kilograme,2829.0
Floarea soarelui,din care: Exploatatii agricole individuale,Gorj,2017,Kilograme,2626.0
Floarea soarelui,Sector privat,Galati,2017,Kilograme,2644.0
Floarea soarelui,din care: Exploatatii agricole individuale,Braila,2017,Kilograme,3492.0
Floarea soarelui,Sector privat,Buzau,2017,Kilograme,3079.0
Floarea soarelui,din care: Exploatatii agricole individuale,Municipiul Bucuresti,2017,Kilograme,2000.0
Floarea soarelui,din care: Exploatatii agricole individuale,Calarasi,2017,Kilograme,3552.0
Floarea soarelui,din care: Exploatatii agricole individuale,Bistrita-Nasaud,2017,Kilograme,2369.0
Floarea soarelui,Sector privat,Giurgiu,2017,Kilograme,2877.0
Floarea soarelui,Sector privat,Maramures,2017,Kilograme,2873.0
Floarea soarelui,din care: Exploatatii agricole individuale,Dambovita,2017,Kilograme,2940.0
Floarea soarelui,din care: Exploatatii agricole individuale,Buzau,2017,Kilograme,3519.0
Floarea soarelui,Sector privat,Olt,2017,Kilograme,3211.0
Floarea soarelui,Sector privat,Botosani,2017,Kilograme,3043.0
Floarea soarelui,din care: Exploatatii agricole individuale,Prahova,2017,Kilograme,2967.0
Floarea soarelui,din care: Exploatatii agricole individuale,Cluj,2017,Kilograme,2420.0
Floarea soarelui,Sector privat,Satu Mare,2017,Kilograme,3550.0
Floarea soarelui,din care: Exploatatii agricole individuale,Vaslui,2017,Kilograme,3371.0
Floarea soarelui,Sector privat,Neamt,2017,Kilograme,2906.0
Floarea soarelui,din care: Exploatatii agricole individuale,Ialomita,2017,Kilograme,3238.0
Floarea soarelui,Sector privat,Valcea,2017,Kilograme,2697.0
Floarea soarelui,din care: Exploatatii agricole individuale,Maramures,2017,Kilograme,2885.0
Floarea soarelui,din care: Exploatatii agricole individuale,Ilfov,2017,Kilograme,2647.0
Floarea soarelui,din care: Exploatatii agricole individuale,Hunedoara,2017,Kilograme,2476.0
Floarea soarelui,Sector privat,Iasi,2017,Kilograme,2593.0
Floarea soarelui,din care: Exploatatii agricole individuale,Iasi,2017,Kilograme,3487.0
Floarea soarelui,din care: Exploatatii agricole individuale,Suceava,2017,Kilograme,2592.0
Floarea soarelui,Sector privat,Arad,2017,Kilograme,3039.0
Floarea soarelui,Sector privat,Prahova,2017,Kilograme,2446.0
Floarea soarelui,Sector privat,Salaj,2017,Kilograme,2566.0
Floarea soarelui,din care: Exploatatii agricole individuale,Botosani,2017,Kilograme,3401.0
Floarea soarelui,din care: Exploatatii agricole individuale,Caras-Severin,2017,Kilograme,1250.0
Floarea soarelui,din care: Exploatatii agricole individuale,Satu Mare,2017,Kilograme,4117.0
Floarea soarelui,din care: Exploatatii agricole individuale,Valcea,2017,Kilograme,2877.0
Floarea soarelui,din care: Exploatatii agricole individuale,Arges,2017,Kilograme,3083.0
Floarea soarelui,Sector privat,Braila,2017,Kilograme,3196.0
Floarea soarelui,Sector privat,Caras-Severin,2017,Kilograme,1479.0
Floarea soarelui,Sector privat,Arges,2017,Kilograme,2710.0
Floarea soarelui,Sector privat,Vaslui,2018,Kilograme,3922.0
Floarea soarelui,Sector privat,Iasi,2018,Kilograme,2351.0
Floarea soarelui,Sector privat,Suceava,2018,Kilograme,2759.0
Floarea soarelui,din care: Exploatatii agricole individuale,Mures,2018,Kilograme,3150.0
Floarea soarelui,Sector privat,Braila,2018,Kilograme,2955.0
Floarea soarelui,din care: Exploatatii agricole individuale,Bacau,2018,Kilograme,2978.0
Floarea soarelui,Sector privat,Ilfov,2018,Kilograme,2171.0
Floarea soarelui,Sector privat,Constanta,2018,Kilograme,3717.0
Floarea soarelui,din care: Exploatatii agricole individuale,Valcea,2018,Kilograme,2944.0
Floarea soarelui,din care: Exploatatii agricole individuale,Neamt,2018,Kilograme,3032.0
Floarea soarelui,Sector privat,Teleorman,2018,Kilograme,3619.0
Floarea soarelui,din care: Exploatatii agricole individuale,Alba,2018,Kilograme,2892.0
Floarea soarelui,Sector privat,Arges,2018,Kilograme,2749.0
Floarea soarelui,Sector privat,Dolj,2018,Kilograme,2773.0
Floarea soarelui,din care: Exploatatii agricole individuale,Covasna,2018,Kilograme,2349.0
Floarea soarelui,Sector privat,Tulcea,2018,Kilograme,3454.0
Floarea soarelui,Sector privat,Bihor,2018,Kilograme,2069.0
Floarea soarelui,din care: Exploatatii agricole individuale,Timis,2018,Kilograme,3226.0
Floarea soarelui,Sector privat,Timis,2018,Kilograme,2549.0
Floarea soarelui,din care: Exploatatii agricole individuale,Ilfov,2018,Kilograme,2233.0
Floarea soarelui,Sector privat,Galati,2018,Kilograme,2724.0
Floarea soarelui,Sector privat,Vrancea,2018,Kilograme,2196.0
Floarea soarelui,din care: Exploatatii agricole individuale,Caras-Severin,2018,Kilograme,1900.0
Floarea soarelui,din care: Exploatatii agricole individuale,Giurgiu,2018,Kilograme,3526.0
Floarea soarelui,din care: Exploatatii agricole individuale,Tulcea,2018,Kilograme,3012.0
Floarea soarelui,Sector privat,Bistrita-Nasaud,2018,Kilograme,2131.0
Floarea soarelui,Sector privat,Calarasi,2018,Kilograme,3758.0
Floarea soarelui,Sector privat,Gorj,2018,Kilograme,2746.0
Floarea soarelui,din care: Exploatatii agricole individuale,Arad,2018,Kilograme,3337.0
Floarea soarelui,Sector privat,Covasna,2018,Kilograme,2321.0
Floarea soarelui,Sector privat,Sibiu,2018,Kilograme,2531.0
Floarea soarelui,din care: Exploatatii agricole individuale,Vrancea,2018,Kilograme,2327.0
Floarea soarelui,din care: Exploatatii agricole individuale,Bihor,2018,Kilograme,2099.0
Floarea soarelui,din care: Exploatatii agricole individuale,Constanta,2018,Kilograme,2803.0
Floarea soarelui,din care: Exploatatii agricole individuale,Galati,2018,Kilograme,3142.0
Floarea soarelui,Sector privat,Dambovita,2018,Kilograme,2163.0
Floarea soarelui,Sector privat,Cluj,2018,Kilograme,3144.0
Floarea soarelui,din care: Exploatatii agricole individuale,Sibiu,2018,Kilograme,1915.0
Floarea soarelui,Sector privat,Mehedinti,2018,Kilograme,3699.0
Floarea soarelui,din care: Exploatatii agricole individuale,Gorj,2018,Kilograme,2705.0
Floarea soarelui,Sector privat,Bacau,2018,Kilograme,2759.0
Floarea soarelui,Sector privat,Giurgiu,2018,Kilograme,2974.0
Floarea soarelui,din care: Exploatatii agricole individuale,Calarasi,2018,Kilograme,3491.0
Floarea soarelui,Sector privat,Maramures,2018,Kilograme,2683.0
Floarea soarelui,din care: Exploatatii agricole individuale,Bistrita-Nasaud,2018,Kilograme,2120.0
Floarea soarelui,din care: Exploatatii agricole individuale,Dambovita,2018,Kilograme,2379.0
Floarea soarelui,din care: Exploatatii agricole individuale,Botosani,2018,Kilograme,3270.0
Floarea soarelui,din care: Exploatatii agricole individuale,Buzau,2018,Kilograme,3271.0
Floarea soarelui,Sector privat,Olt,2018,Kilograme,3280.0
Floarea soarelui,din care: Exploatatii agricole individuale,Prahova,2018,Kilograme,2945.0
Floarea soarelui,Sector privat,Botosani,2018,Kilograme,3073.0
Floarea soarelui,din care: Exploatatii agricole individuale,Cluj,2018,Kilograme,2807.0
Floarea soarelui,Sector privat,Ialomita,2018,Kilograme,2673.0
Floarea soarelui,Sector privat,Satu Mare,2018,Kilograme,3584.0
Floarea soarelui,din care: Exploatatii agricole individuale,Vaslui,2018,Kilograme,3662.0
Floarea soarelui,din care: Exploatatii agricole individuale,Ialomita,2018,Kilograme,2638.0
Floarea soarelui,Sector privat,Valcea,2018,Kilograme,2944.0
Floarea soarelui,din care: Exploatatii agricole individuale,Maramures,2018,Kilograme,2685.0
Floarea soarelui,din care: Exploatatii agricole individuale,Hunedoara,2018,Kilograme,3195.0
Floarea soarelui,din care: Exploatatii agricole individuale,Iasi,2018,Kilograme,2919.0
Floarea soarelui,Sector privat,Brasov,2018,Kilograme,2809.0
Floarea soarelui,Sector privat,Prahova,2018,Kilograme,2044.0
Floarea soarelui,din care: Exploatatii agricole individuale,Suceava,2018,Kilograme,3027.0
Floarea soarelui,Sector privat,Arad,2018,Kilograme,3077.0
Floarea soarelui,Sector privat,Salaj,2018,Kilograme,2684.0
Floarea soarelui,din care: Exploatatii agricole individuale,Braila,2018,Kilograme,2561.0
Floarea soarelui,din care: Exploatatii agricole individuale,Dolj,2018,Kilograme,2902.0
Floarea soarelui,din care: Exploatatii agricole individuale,Satu Mare,2018,Kilograme,4217.0
Floarea soarelui,Sector privat,Caras-Severin,2018,Kilograme,2179.0
Floarea soarelui,Sector privat,Hunedoara,2018,Kilograme,2665.0
Floarea soarelui,Sector privat,Neamt,2018,Kilograme,3328.0
Floarea soarelui,Sector privat,Alba,2018,Kilograme,2612.0
Floarea soarelui,din care: Exploatatii agricole individuale,Mehedinti,2018,Kilograme,4000.0
Floarea soarelui,din care: Exploatatii agricole individuale,Olt,2018,Kilograme,3640.0
Floarea soarelui,din care: Exploatatii agricole individuale,Teleorman,2018,Kilograme,3224.0
Floarea soarelui,Sector privat,Buzau,2018,Kilograme,2907.0
Floarea soarelui,din care: Exploatatii agricole individuale,Arges,2018,Kilograme,2900.0
Floarea soarelui,din care: Exploatatii agricole individuale,Salaj,2018,Kilograme,3032.0
Floarea soarelui,Sector privat,Mures,2018,Kilograme,3054.0
Floarea soarelui,din care: Exploatatii agricole individuale,Valcea,2019,Kilograme,3312.0
Floarea soarelui,Sector privat,Iasi,2019,Kilograme,3023.0
Floarea soarelui,Sector privat,Covasna,2019,Kilograme,2340.0
Floarea soarelui,Sector privat,Vaslui,2019,Kilograme,2240.0
Floarea soarelui,Sector privat,Brasov,2019,Kilograme,1932.0
Floarea soarelui,din care: Exploatatii agricole individuale,Olt,2019,Kilograme,3502.0
Floarea soarelui,Sector privat,Constanta,2019,Kilograme,2661.0
Floarea soarelui,Sector privat,Ilfov,2019,Kilograme,2640.0
Floarea soarelui,Sector privat,Gorj,2019,Kilograme,3070.0
Floarea soarelui,din care: Exploatatii agricole individuale,Alba,2019,Kilograme,3133.0
Floarea soarelui,Sector privat,Arges,2019,Kilograme,2534.0
Floarea soarelui,din care: Exploatatii agricole individuale,Covasna,2019,Kilograme,2453.0
Floarea soarelui,Sector privat,Tulcea,2019,Kilograme,2158.0
Floarea soarelui,Sector privat,Dolj,2019,Kilograme,2947.0
Floarea soarelui,Sector privat,Bihor,2019,Kilograme,2887.0
Floarea soarelui,din care: Exploatatii agricole individuale,Timis,2019,Kilograme,2090.0
Floarea soarelui,din care: Exploatatii agricole individuale,Botosani,2019,Kilograme,2021.0
Floarea soarelui,Sector privat,Mures,2019,Kilograme,2619.0
Floarea soarelui,din care: Exploatatii agricole individuale,Ilfov,2019,Kilograme,2590.0
Floarea soarelui,din care: Exploatatii agricole individuale,Bacau,2019,Kilograme,2988.0
Floarea soarelui,Sector privat,Buzau,2019,Kilograme,2986.0
Floarea soarelui,Sector privat,Vrancea,2019,Kilograme,2534.0
Floarea soarelui,din care: Exploatatii agricole individuale,Tulcea,2019,Kilograme,2746.0
Floarea soarelui,din care: Exploatatii agricole individuale,Caras-Severin,2019,Kilograme,1700.0
Floarea soarelui,Sector privat,Bistrita-Nasaud,2019,Kilograme,3114.0
Floarea soarelui,Sector privat,Braila,2019,Kilograme,2821.0
Floarea soarelui,din care: Exploatatii agricole individuale,Giurgiu,2019,Kilograme,2312.0
Floarea soarelui,Sector privat,Calarasi,2019,Kilograme,2803.0
Floarea soarelui,Sector privat,Sibiu,2019,Kilograme,2380.0
Floarea soarelui,din care: Exploatatii agricole individuale,Neamt,2019,Kilograme,3202.0
Floarea soarelui,din care: Exploatatii agricole individuale,Bihor,2019,Kilograme,3109.0
Floarea soarelui,din care: Exploatatii agricole individuale,Galati,2019,Kilograme,2539.0
Floarea soarelui,Sector privat,Galati,2019,Kilograme,2489.0
Floarea soarelui,Sector privat,Dambovita,2019,Kilograme,2288.0
Floarea soarelui,Sector privat,Cluj,2019,Kilograme,3072.0
Floarea soarelui,din care: Exploatatii agricole individuale,Arad,2019,Kilograme,3656.0
Floarea soarelui,din care: Exploatatii agricole individuale,Mures,2019,Kilograme,2606.0
Floarea soarelui,din care: Exploatatii agricole individuale,Sibiu,2019,Kilograme,1382.0
Floarea soarelui,Sector privat,Mehedinti,2019,Kilograme,3309.0
Floarea soarelui,Sector privat,Bacau,2019,Kilograme,2805.0
Floarea soarelui,din care: Exploatatii agricole individuale,Gorj,2019,Kilograme,3070.0
Floarea soarelui,din care: Exploatatii agricole individuale,Constanta,2019,Kilograme,2921.0
Floarea soarelui,Sector privat,Giurgiu,2019,Kilograme,2454.0
Floarea soarelui,din care: Exploatatii agricole individuale,Bistrita-Nasaud,2019,Kilograme,3140.0
Floarea soarelui,Sector privat,Maramures,2019,Kilograme,3787.0
Floarea soarelui,din care: Exploatatii agricole individuale,Dambovita,2019,Kilograme,2300.0
Floarea soarelui,din care: Exploatatii agricole individuale,Buzau,2019,Kilograme,3224.0
Floarea soarelui,din care: Exploatatii agricole individuale,Vrancea,2019,Kilograme,2886.0
Floarea soarelui,din care: Exploatatii agricole individuale,Calarasi,2019,Kilograme,2890.0
Floarea soarelui,Sector privat,Botosani,2019,Kilograme,2071.0
Floarea soarelui,Sector privat,Olt,2019,Kilograme,3067.0
Floarea soarelui,din care: Exploatatii agricole individuale,Cluj,2019,Kilograme,3328.0
Floarea soarelui,din care: Exploatatii agricole individuale,Prahova,2019,Kilograme,2982.0
Floarea soarelui,din care: Exploatatii agricole individuale,Vaslui,2019,Kilograme,2379.0
Floarea soarelui,Sector privat,Satu Mare,2019,Kilograme,2975.0
Floarea soarelui,Sector privat,Ialomita,2019,Kilograme,2728.0
Floarea soarelui,din care: Exploatatii agricole individuale,Ialomita,2019,Kilograme,2713.0
Floarea soarelui,din care: Exploatatii agricole individuale,Teleorman,2019,Kilograme,2927.0
Floarea soarelui,Sector privat,Valcea,2019,Kilograme,3299.0
Floarea soarelui,din care: Exploatatii agricole individuale,Maramures,2019,Kilograme,3822.0
Floarea soarelui,Sector privat,Suceava,2019,Kilograme,2298.0
Floarea soarelui,din care: Exploatatii agricole individuale,Suceava,2019,Kilograme,2314.0
Floarea soarelui,Sector privat,Prahova,2019,Kilograme,2407.0
Floarea soarelui,Sector privat,Arad,2019,Kilograme,3495.0
Floarea soarelui,Sector privat,Salaj,2019,Kilograme,2756.0
Floarea soarelui,Sector privat,Hunedoara,2019,Kilograme,2281.0
Floarea soarelui,din care: Exploatatii agricole individuale,Braila,2019,Kilograme,2683.0
Floarea soarelui,din care: Exploatatii agricole individuale,Iasi,2019,Kilograme,3553.0
Floarea soarelui,din care: Exploatatii agricole individuale,Satu Mare,2019,Kilograme,3046.0
Floarea soarelui,din care: Exploatatii agricole individuale,Dolj,2019,Kilograme,3363.0
Floarea soarelui,din care: Exploatatii agricole individuale,Hunedoara,2019,Kilograme,2836.0
Floarea soarelui,Sector privat,Neamt,2019,Kilograme,2911.0
Floarea soarelui,Sector privat,Teleorman,2019,Kilograme,2657.0
Floarea soarelui,Sector privat,Caras-Severin,2019,Kilograme,1700.0
Floarea soarelui,Sector privat,Alba,2019,Kilograme,2868.0
Floarea soarelui,din care: Exploatatii agricole individuale,Mehedinti,2019,Kilograme,3507.0
Floarea soarelui,din care: Exploatatii agricole individuale,Arges,2019,Kilograme,1882.0
Floarea soarelui,din care: Exploatatii agricole individuale,Salaj,2019,Kilograme,3047.0
Floarea soarelui,Sector privat,Timis,2019,Kilograme,3530.0
Floarea soarelui,Sector privat,Bihor,2020,Kilograme,2369.0
Floarea soarelui,Sector privat,Hunedoara,2020,Kilograme,1843.0
Floarea soarelui,Sector privat,Vaslui,2020,Kilograme,1527.0
Floarea soarelui,din care: Exploatatii agricole individuale,Timis,2020,Kilograme,1953.0
Floarea soarelui,din care: Exploatatii agricole individuale,Dolj,2020,Kilograme,1472.0
Floarea soarelui,Sector privat,Timis,2020,Kilograme,2827.0
Floarea soarelui,Sector privat,Arges,2020,Kilograme,2031.0
Floarea soarelui,din care: Exploatatii agricole individuale,Vaslui,2020,Kilograme,1611.0
Floarea soarelui,Sector privat,Bistrita-Nasaud,2020,Kilograme,2151.0
Floarea soarelui,din care: Exploatatii agricole individuale,Bihor,2020,Kilograme,2362.0
Floarea soarelui,Sector privat,Calarasi,2020,Kilograme,1748.0
Floarea soarelui,din care: Exploatatii agricole individuale,Giurgiu,2020,Kilograme,1821.0
Floarea soarelui,Sector privat,Cluj,2020,Kilograme,2498.0
Floarea soarelui,din care: Exploatatii agricole individuale,Tulcea,2020,Kilograme,1246.0
Floarea soarelui,din care: Exploatatii agricole individuale,Bistrita-Nasaud,2020,Kilograme,2160.0
Floarea soarelui,Sector privat,Dambovita,2020,Kilograme,2140.0
Floarea soarelui,din care: Exploatatii agricole individuale,Galati,2020,Kilograme,1762.0
Floarea soarelui,din care: Exploatatii agricole individuale,Gorj,2020,Kilograme,1500.0
Floarea soarelui,Sector privat,Maramures,2020,Kilograme,2453.0
Floarea soarelui,din care: Exploatatii agricole individuale,Cluj,2020,Kilograme,1833.0
Floarea soarelui,din care: Exploatatii agricole individuale,Constanta,2020,Kilograme,1504.0
Floarea soarelui,Sector privat,Giurgiu,2020,Kilograme,1985.0
Floarea soarelui,din care: Exploatatii agricole individuale,Dambovita,2020,Kilograme,1898.0
Floarea soarelui,din care: Exploatatii agricole individuale,Braila,2020,Kilograme,1349.0
Floarea soarelui,din care: Exploatatii agricole individuale,Iasi,2020,Kilograme,1493.0
Floarea soarelui,din care: Exploatatii agricole individuale,Valcea,2020,Kilograme,2211.0
Floarea soarelui,Sector privat,Satu Mare,2020,Kilograme,2447.0
Floarea soarelui,Sector privat,Constanta,2020,Kilograme,1116.0
Floarea soarelui,din care: Exploatatii agricole individuale,Maramures,2020,Kilograme,2458.0
Floarea soarelui,din care: Exploatatii agricole individuale,Prahova,2020,Kilograme,2081.0
Floarea soarelui,Sector privat,Ialomita,2020,Kilograme,1364.0
Floarea soarelui,din care: Exploatatii agricole individuale,Satu Mare,2020,Kilograme,2458.0
Floarea soarelui,Sector privat,Salaj,2020,Kilograme,2110.0
Floarea soarelui,din care: Exploatatii agricole individuale,Teleorman,2020,Kilograme,2041.0
Floarea soarelui,Sector privat,Tulcea,2020,Kilograme,1174.0
Floarea soarelui,Sector privat,Prahova,2020,Kilograme,2163.0
Floarea soarelui,din care: Exploatatii agricole individuale,Salaj,2020,Kilograme,2095.0
Floarea soarelui,Sector privat,Alba,2020,Kilograme,2417.0
Floarea soarelui,Sector privat,Teleorman,2020,Kilograme,2201.0
Floarea soarelui,din care: Exploatatii agricole individuale,Alba,2020,Kilograme,2252.0
Floarea soarelui,Sector privat,Brasov,2020,Kilograme,1495.0
Floarea soarelui,din care: Exploatatii agricole individuale,Suceava,2020,Kilograme,2883.0
Floarea soarelui,Sector privat,Ilfov,2020,Kilograme,2060.0
Floarea soarelui,Sector privat,Covasna,2020,Kilograme,2069.0
Floarea soarelui,din care: Exploatatii agricole individuale,Covasna,2020,Kilograme,2112.0
Floarea soarelui,Sector privat,Dolj,2020,Kilograme,2042.0
Floarea soarelui,din care: Exploatatii agricole individuale,Bacau,2020,Kilograme,1866.0
Floarea soarelui,Sector privat,Mures,2020,Kilograme,2438.0
Floarea soarelui,din care: Exploatatii agricole individuale,Botosani,2020,Kilograme,1844.0
Floarea soarelui,din care: Exploatatii agricole individuale,Arges,2020,Kilograme,1738.0
Floarea soarelui,Sector privat,Gorj,2020,Kilograme,1500.0
Floarea soarelui,Sector privat,Sibiu,2020,Kilograme,2236.0
Floarea soarelui,din care: Exploatatii agricole individuale,Ilfov,2020,Kilograme,1813.0
Floarea soarelui,din care: Exploatatii agricole individuale,Olt,2020,Kilograme,1717.0
Floarea soarelui,Sector privat,Mehedinti,2020,Kilograme,2375.0
Floarea soarelui,din care: Exploatatii agricole individuale,Caras-Severin,2020,Kilograme,2200.0
Floarea soarelui,din care: Exploatatii agricole individuale,Neamt,2020,Kilograme,1527.0
Floarea soarelui,Sector privat,Bacau,2020,Kilograme,1900.0
Floarea soarelui,Sector privat,Olt,2020,Kilograme,1964.0
Floarea soarelui,Sector privat,Vrancea,2020,Kilograme,1060.0
Floarea soarelui,Sector privat,Buzau,2020,Kilograme,1523.0
Floarea soarelui,din care: Exploatatii agricole individuale,Buzau,2020,Kilograme,1476.0
Floarea soarelui,din care: Exploatatii agricole individuale,Arad,2020,Kilograme,2400.0
Floarea soarelui,Sector privat,Botosani,2020,Kilograme,1873.0
Floarea soarelui,Sector privat,Valcea,2020,Kilograme,2216.0
Floarea soarelui,din care: Exploatatii agricole individuale,Mures,2020,Kilograme,2382.0
Floarea soarelui,din care: Exploatatii agricole individuale,Sibiu,2020,Kilograme,1350.0
Floarea soarelui,din care: Exploatatii agricole individuale,Vrancea,2020,Kilograme,1250.0
Floarea soarelui,din care: Exploatatii agricole individuale,Calarasi,2020,Kilograme,1459.0
Floarea soarelui,Sector privat,Iasi,2020,Kilograme,1822.0
Floarea soarelui,Sector privat,Arad,2020,Kilograme,2428.0
Floarea soarelui,din care: Exploatatii agricole individuale,Hunedoara,2020,Kilograme,1600.0
Floarea soarelui,Sector privat,Neamt,2020,Kilograme,1915.0
Floarea soarelui,Sector privat,Caras-Severin,2020,Kilograme,2200.0
Floarea soarelui,Sector privat,Suceava,2020,Kilograme,2892.0
Floarea soarelui,din care: Exploatatii agricole individuale,Mehedinti,2020,Kilograme,2342.0
Floarea soarelui,din care: Exploatatii agricole individuale,Ialomita,2020,Kilograme,1054.0
Floarea soarelui,Sector privat,Galati,2020,Kilograme,1330.0
Floarea soarelui,Sector privat,Braila,2020,Kilograme,1573.0
Floarea soarelui,din care: Exploatatii agricole individuale,Olt,2021,Kilograme,2200.0
Floarea soarelui,Sector privat,Mehedinti,2021,Kilograme,2062.0
Floarea soarelui,din care: Exploatatii agricole individuale,Mehedinti,2021,Kilograme,2010.0
Floarea soarelui,Sector privat,Suceava,2021,Kilograme,2043.0
Floarea soarelui,din care: Exploatatii agricole individuale,Cluj,2021,Kilograme,2188.0
Floarea soarelui,Sector privat,Braila,2021,Kilograme,2477.0
Floarea soarelui,Sector privat,Olt,2021,Kilograme,2244.0
Floarea soarelui,din care: Exploatatii agricole individuale,Timis,2021,Kilograme,2201.0
Floarea soarelui,Sector privat,Bihor,2021,Kilograme,2132.0
Floarea soarelui,Sector privat,Vaslui,2021,Kilograme,2183.0
Floarea soarelui,din care: Exploatatii agricole individuale,Dolj,2021,Kilograme,3361.0
Floarea soarelui,Sector privat,Timis,2021,Kilograme,2441.0
Floarea soarelui,Sector privat,Arges,2021,Kilograme,1904.0
Floarea soarelui,Sector privat,Bistrita-Nasaud,2021,Kilograme,2282.0
Floarea soarelui,din care: Exploatatii agricole individuale,Giurgiu,2021,Kilograme,1960.0
Floarea soarelui,din care: Exploatatii agricole individuale,Bihor,2021,Kilograme,2019.0
Floarea soarelui,din care: Exploatatii agricole individuale,Constanta,2021,Kilograme,2909.0
Floarea soarelui,Sector privat,Calarasi,2021,Kilograme,2724.0
Floarea soarelui,Sector privat,Cluj,2021,Kilograme,2726.0
Floarea soarelui,din care: Exploatatii agricole individuale,Tulcea,2021,Kilograme,2300.0
Floarea soarelui,din care: Exploatatii agricole individuale,Bistrita-Nasaud,2021,Kilograme,2162.0
Floarea soarelui,din care: Exploatatii agricole individuale,Braila,2021,Kilograme,2393.0
Floarea soarelui,Sector privat,Dambovita,2021,Kilograme,2119.0
Floarea soarelui,Sector privat,Maramures,2021,Kilograme,2716.0
Floarea soarelui,din care: Exploatatii agricole individuale,Gorj,2021,Kilograme,1559.0
Floarea soarelui,Sector privat,Buzau,2021,Kilograme,2500.0
